,Op Type,"Dimension(input, weight,output)",Bound,C/M ratio,Op Intensity,Latency (msec),Cycles,C Effcy,Flops (GFLOP),Input_a (MB),Input_w (MB),Output (MB),Total Data (MB),Throughput (Tflops),Roofline Throughput offchip (Tflops),Roofline Throughput onchip (Tflops),Compute Cycles,Memory Cycles,Sparsity,Total energy (mJ)
391,aten::batch_norm,"([1, 64, 40, 40], [1, 64, 40, 40])",M,0.003658536585365854,0.5,0.0004551111111111111,427.8044444444444,1.0,0.0002048,0.1024,0.0,0.1024,0.2048,0.45,0.45,0.45,1.565138211382114,427.8044444444444,0.0,0.0
392,aten::_convolution,"([1, 64, 40, 40], [128, 64, 1, 1], [1, 128, 40, 40])",M,0.30408615774469433,41.55844155844156,0.000700871111111111,658.8188444444444,1.0,0.0262144,0.1024,0.008192,0.2048,0.315392,37.40259740259741,37.40259740259741,37.40259740259741,200.3376910569106,658.8188444444444,0.0,1402201.8824336568
393,aten::batch_norm,"([1, 128, 40, 40], [1, 128, 40, 40])",M,0.003658536585365854,0.5,0.0009102222222222222,855.6088888888888,1.0,0.0004096,0.2048,0.0,0.2048,0.4096,0.45,0.45,0.45,3.130276422764228,855.6088888888888,0.0,0.0
394,aten::_convolution,"([1, 128, 40, 40], [128, 128, 1, 1], [1, 128, 40, 40])",M,0.45028142589118203,61.53846153846154,0.0009466311111111111,889.8332444444444,1.0,0.0524288,0.2048,0.016384,0.2048,0.425984,55.38461538461538,55.38461538461538,55.38461538461538,400.6753821138212,889.8332444444444,0.0,1402201.8827408568
395,aten::batch_norm,"([1, 128, 40, 40], [1, 128, 40, 40])",M,0.003658536585365854,0.5,0.0009102222222222222,855.6088888888888,1.0,0.0004096,0.2048,0.0,0.2048,0.4096,0.45,0.45,0.45,3.130276422764228,855.6088888888888,0.0,0.0
396,aten::_convolution,"([1, 256, 80, 80], [64, 256, 1, 1], [1, 64, 80, 80])",M,0.37166085946573757,50.79365079365079,0.0045875199999999994,4312.2688,1.0,0.2097152,1.6384,0.016384,0.4096,2.064384,45.714285714285715,45.714285714285715,45.714285714285715,1602.7015284552847,4312.2688,0.0,2681403.764867314
397,aten::batch_norm,"([1, 64, 80, 80], [1, 64, 80, 80])",M,0.003658536585365854,0.5,0.0018204444444444444,1711.2177777777777,1.0,0.0008192,0.4096,0.0,0.4096,0.8192,0.45,0.45,0.45,6.260552845528456,1711.2177777777777,0.0,0.0
398,aten::_convolution,"([1, 64, 80, 80], [64, 64, 3, 3], [1, 64, 80, 80])",C,2.016571361885868,275.5980861244019,0.0038362536585365855,3606.0784390243903,1.0,0.4718592,0.4096,0.036864,0.4096,0.856064,123.0,123.0,123.0,3606.0784390243903,1788.2225777777776,0.0,2681403.7656353144
399,aten::_convolution,"([1, 64, 80, 80], [64, 64, 3, 3], [1, 64, 80, 80])",C,2.016571361885868,275.5980861244019,0.0038362536585365855,3606.0784390243903,1.0,0.4718592,0.4096,0.036864,0.4096,0.856064,123.0,123.0,123.0,3606.0784390243903,1788.2225777777776,0.0,2681403.7656353144
400,aten::_convolution,"([1, 64, 80, 80], [64, 64, 3, 3], [1, 64, 80, 80])",C,2.016571361885868,275.5980861244019,0.0038362536585365855,3606.0784390243903,1.0,0.4718592,0.4096,0.036864,0.4096,0.856064,123.0,123.0,123.0,3606.0784390243903,1788.2225777777776,0.0,2681403.7656353144
401,aten::_convolution,"([1, 256, 80, 80], [64, 256, 1, 1], [1, 64, 80, 80])",M,0.37166085946573757,50.79365079365079,0.0045875199999999994,4312.2688,1.0,0.2097152,1.6384,0.016384,0.4096,2.064384,45.714285714285715,45.714285714285715,45.714285714285715,1602.7015284552847,4312.2688,0.0,2681403.764867314
402,aten::batch_norm,"([1, 64, 80, 80], [1, 64, 80, 80])",M,0.003658536585365854,0.5,0.0018204444444444444,1711.2177777777777,1.0,0.0008192,0.4096,0.0,0.4096,0.8192,0.45,0.45,0.45,6.260552845528456,1711.2177777777777,0.0,0.0
403,aten::_convolution,"([1, 64, 80, 80], [128, 64, 1, 1], [1, 128, 80, 80])",M,0.31012760458730415,42.384105960264904,0.002748871111111111,2583.9388444444444,1.0,0.1048576,0.4096,0.008192,0.8192,1.236992,38.14569536423841,38.14569536423841,38.14569536423841,801.3507642276423,2583.9388444444444,0.0,2681403.764560114
404,aten::batch_norm,"([1, 128, 80, 80], [1, 128, 80, 80])",M,0.003658536585365854,0.5,0.003640888888888889,3422.4355555555553,1.0,0.0016384,0.8192,0.0,0.8192,1.6384,0.45,0.45,0.45,12.521105691056912,3422.4355555555553,0.0,0.0
405,aten::_convolution,"([1, 128, 80, 80], [128, 128, 3, 3], [1, 128, 40, 40])",C,1.4736483029165957,201.3986013986014,0.0038362536585365855,3606.0784390243903,1.0,0.4718592,0.8192,0.147456,0.2048,1.171456,123.0,123.0,123.0,3606.0784390243903,2447.041422222222,0.0,1402201.8876560568
406,aten::batch_norm,"([1, 128, 40, 40], [1, 128, 40, 40])",M,0.003658536585365854,0.5,0.0009102222222222222,855.6088888888888,1.0,0.0004096,0.2048,0.0,0.2048,0.4096,0.45,0.45,0.45,3.130276422764228,855.6088888888888,0.0,0.0
407,aten::_convolution,"([1, 256, 40, 40], [64, 256, 1, 1], [1, 64, 40, 40])",M,0.3630175836642088,49.6124031007752,0.0011741866666666666,1103.7354666666665,1.0,0.0524288,0.4096,0.016384,0.1024,0.528384,44.65116279069767,44.65116279069767,44.65116279069767,400.6753821138212,1103.7354666666665,0.0,1402201.8827408568
408,aten::batch_norm,"([1, 64, 40, 40], [1, 64, 40, 40])",M,0.003658536585365854,0.5,0.0004551111111111111,427.8044444444444,1.0,0.0002048,0.1024,0.0,0.1024,0.2048,0.45,0.45,0.45,1.565138211382114,427.8044444444444,0.0,0.0
409,aten::_convolution,"([1, 64, 40, 40], [64, 64, 3, 3], [1, 64, 40, 40])",C,1.7858619264158746,244.0677966101695,0.0009590634146341464,901.5196097560976,1.0,0.1179648,0.1024,0.036864,0.1024,0.241664,123.0,123.0,123.0,901.5196097560976,504.80924444444435,0.0,1402201.8835088569
410,aten::_convolution,"([1, 64, 40, 40], [64, 64, 3, 3], [1, 64, 40, 40])",C,1.7858619264158746,244.0677966101695,0.0009590634146341464,901.5196097560976,1.0,0.1179648,0.1024,0.036864,0.1024,0.241664,123.0,123.0,123.0,901.5196097560976,504.80924444444435,0.0,1402201.8835088569
411,aten::_convolution,"([1, 64, 40, 40], [64, 64, 3, 3], [1, 64, 40, 40])",C,1.7858619264158746,244.0677966101695,0.0009590634146341464,901.5196097560976,1.0,0.1179648,0.1024,0.036864,0.1024,0.241664,123.0,123.0,123.0,901.5196097560976,504.80924444444435,0.0,1402201.8835088569
412,aten::_convolution,"([1, 256, 40, 40], [64, 256, 1, 1], [1, 64, 40, 40])",M,0.3630175836642088,49.6124031007752,0.0011741866666666666,1103.7354666666665,1.0,0.0524288,0.4096,0.016384,0.1024,0.528384,44.65116279069767,44.65116279069767,44.65116279069767,400.6753821138212,1103.7354666666665,0.0,1402201.8827408568
413,aten::batch_norm,"([1, 64, 40, 40], [1, 64, 40, 40])",M,0.003658536585365854,0.5,0.0004551111111111111,427.8044444444444,1.0,0.0002048,0.1024,0.0,0.1024,0.2048,0.45,0.45,0.45,1.565138211382114,427.8044444444444,0.0,0.0
414,aten::_convolution,"([1, 64, 40, 40], [128, 64, 1, 1], [1, 128, 40, 40])",M,0.30408615774469433,41.55844155844156,0.000700871111111111,658.8188444444444,1.0,0.0262144,0.1024,0.008192,0.2048,0.315392,37.40259740259741,37.40259740259741,37.40259740259741,200.3376910569106,658.8188444444444,0.0,1402201.8824336568
415,aten::batch_norm,"([1, 128, 40, 40], [1, 128, 40, 40])",M,0.003658536585365854,0.5,0.0009102222222222222,855.6088888888888,1.0,0.0004096,0.2048,0.0,0.2048,0.4096,0.45,0.45,0.45,3.130276422764228,855.6088888888888,0.0,0.0
416,aten::_convolution,"([1, 128, 40, 40], [128, 128, 3, 3], [1, 128, 20, 20])",C,1.0697040980562091,146.19289340101523,0.0009590634146341464,901.5196097560976,1.0,0.1179648,0.2048,0.147456,0.0512,0.403456,123.0,123.0,123.0,901.5196097560976,842.7747555555554,0.0,762600.9465928285
417,aten::batch_norm,"([1, 128, 20, 20], [1, 128, 20, 20])",M,0.003658536585365854,0.5,0.00022755555555555555,213.9022222222222,1.0,0.0001024,0.0512,0.0,0.0512,0.1024,0.45,0.45,0.45,0.782569105691057,213.9022222222222,0.0,0.0
418,aten::_convolution,"([1, 256, 20, 20], [64, 256, 1, 1], [1, 64, 20, 20])",M,0.3321224701608718,45.39007092198582,0.00032085333333333333,301.6021333333333,1.0,0.0131072,0.1024,0.016384,0.0256,0.144384,40.851063829787236,40.851063829787236,40.851063829787236,100.1688455284553,301.6021333333333,0.0,762600.9416776286
419,aten::batch_norm,"([1, 64, 20, 20], [1, 64, 20, 20])",M,0.003658536585365854,0.5,0.00011377777777777778,106.9511111111111,1.0,5.12e-05,0.0256,0.0,0.0256,0.0512,0.45,0.45,0.45,0.3912845528455285,106.9511111111111,0.0,0.0
420,aten::_convolution,"([1, 64, 20, 20], [64, 64, 3, 3], [1, 64, 20, 20])",C,1.2251843448667046,167.4418604651163,0.0002397658536585366,225.3799024390244,1.0,0.0294912,0.0256,0.036864,0.0256,0.088064,123.0,123.0,123.0,225.3799024390244,183.95591111111108,0.0,762600.9424456285
421,aten::_convolution,"([1, 64, 20, 20], [64, 64, 3, 3], [1, 64, 20, 20])",C,1.2251843448667046,167.4418604651163,0.0002397658536585366,225.3799024390244,1.0,0.0294912,0.0256,0.036864,0.0256,0.088064,123.0,123.0,123.0,225.3799024390244,183.95591111111108,0.0,762600.9424456285
422,aten::_convolution,"([1, 64, 20, 20], [64, 64, 3, 3], [1, 64, 20, 20])",C,1.2251843448667046,167.4418604651163,0.0002397658536585366,225.3799024390244,1.0,0.0294912,0.0256,0.036864,0.0256,0.088064,123.0,123.0,123.0,225.3799024390244,183.95591111111108,0.0,762600.9424456285
423,aten::_convolution,"([1, 256, 20, 20], [64, 256, 1, 1], [1, 64, 20, 20])",M,0.3321224701608718,45.39007092198582,0.00032085333333333333,301.6021333333333,1.0,0.0131072,0.1024,0.016384,0.0256,0.144384,40.851063829787236,40.851063829787236,40.851063829787236,100.1688455284553,301.6021333333333,0.0,762600.9416776286
424,aten::batch_norm,"([1, 64, 20, 20], [1, 64, 20, 20])",M,0.003658536585365854,0.5,0.00011377777777777778,106.9511111111111,1.0,5.12e-05,0.0256,0.0,0.0256,0.0512,0.45,0.45,0.45,0.3912845528455285,106.9511111111111,0.0,0.0
425,aten::_convolution,"([1, 64, 20, 20], [128, 64, 1, 1], [1, 128, 20, 20])",M,0.2821040258595357,38.55421686746988,0.0001888711111111111,177.53884444444444,1.0,0.0065536,0.0256,0.008192,0.0512,0.084992,34.69879518072289,34.69879518072289,34.69879518072289,50.08442276422765,177.53884444444444,0.0,762600.9413704284
426,aten::batch_norm,"([1, 128, 20, 20], [1, 128, 20, 20])",M,0.003658536585365854,0.5,0.00022755555555555555,213.9022222222222,1.0,0.0001024,0.0512,0.0,0.0512,0.1024,0.45,0.45,0.45,0.782569105691057,213.9022222222222,0.0,0.0
427,aten::_convolution,"([1, 128, 80, 80], [96, 128, 1, 1], [1, 96, 80, 80])",M,0.39798245007945837,54.390934844192635,0.003213084444444444,3020.2993777777774,1.0,0.1572864,0.8192,0.012288,0.6144,1.445888,48.951841359773375,48.951841359773375,48.951841359773375,1202.0261463414636,3020.2993777777774,0.0,2681403.7647137144
428,aten::batch_norm,"([1, 96, 80, 80], [1, 96, 80, 80])",M,0.0036585365853658543,0.5,0.0027306666666666664,2566.8266666666664,1.0,0.0012288,0.6144,0.0,0.6144,1.2288,0.45,0.45,0.45,9.390829268292684,2566.8266666666664,0.0,0.0
429,aten::_convolution,"([1, 128, 40, 40], [96, 128, 1, 1], [1, 96, 40, 40])",M,0.3880878587791403,53.03867403314917,0.000823751111111111,774.3260444444444,1.0,0.0393216,0.2048,0.012288,0.1536,0.370688,47.73480662983426,47.73480662983426,47.73480662983426,300.5065365853659,774.3260444444444,0.0,1402201.8825872568
430,aten::batch_norm,"([1, 96, 40, 40], [1, 96, 40, 40])",M,0.0036585365853658543,0.5,0.0006826666666666666,641.7066666666666,1.0,0.0003072,0.1536,0.0,0.1536,0.3072,0.45,0.45,0.45,2.347707317073171,641.7066666666666,0.0,0.0
431,aten::_convolution,"([1, 128, 20, 20], [96, 128, 1, 1], [1, 96, 20, 20])",M,0.35298443436695676,48.24120603015076,0.00022641777777777778,212.8327111111111,1.0,0.0098304,0.0512,0.012288,0.0384,0.101888,43.41708542713568,43.41708542713568,43.41708542713568,75.12663414634147,212.8327111111111,0.0,762600.9415240284
432,aten::batch_norm,"([1, 96, 20, 20], [1, 96, 20, 20])",M,0.0036585365853658543,0.5,0.00017066666666666665,160.42666666666665,1.0,7.68e-05,0.0384,0.0,0.0384,0.0768,0.45,0.45,0.45,0.5869268292682928,160.42666666666665,0.0,0.0
433,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
434,aten::mul,"([1, 80, 80, 2], 1, [1, 80, 80, 2])",M,0.0036583936793627542,0.49998046951290964,5.6891111111111104e-05,53.47764444444444,1.0,2.56e-05,0.0128,1e-06,0.0128,0.025601,0.4499824225616187,0.4499824225616187,0.4499824225616187,0.19564227642276424,53.47764444444444,0.0,3.75e-08
435,aten::mul,"([1, 80, 80, 2], 1, [1, 80, 80, 2])",M,0.0036583936793627542,0.49998046951290964,5.6891111111111104e-05,53.47764444444444,1.0,2.56e-05,0.0128,1e-06,0.0128,0.025601,0.4499824225616187,0.4499824225616187,0.4499824225616187,0.19564227642276424,53.47764444444444,0.0,3.75e-08
436,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
437,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
438,aten::mul,"([1, 40, 40, 2], 1, [1, 40, 40, 2])",M,0.003657965028330177,0.4999218872051242,1.4224444444444445e-05,13.370977777777778,1.0,6.4e-06,0.0032,1e-06,0.0032,0.006401,0.44992969848461184,0.44992969848461184,0.44992969848461184,0.04891056910569106,13.370977777777778,0.0,3.75e-08
439,aten::mul,"([1, 40, 40, 2], 1, [1, 40, 40, 2])",M,0.003657965028330177,0.4999218872051242,1.4224444444444445e-05,13.370977777777778,1.0,6.4e-06,0.0032,1e-06,0.0032,0.006401,0.44992969848461184,0.44992969848461184,0.44992969848461184,0.04891056910569106,13.370977777777778,0.0,3.75e-08
440,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
441,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
442,aten::mul,"([1, 20, 20, 2], 1, [1, 20, 20, 2])",M,0.0036562514282232144,0.49968769519050593,3.5577777777777776e-06,3.3443111111111112,1.0,1.6e-06,0.0008,1e-06,0.0008,0.001601,0.4497189256714553,0.4497189256714553,0.4497189256714553,0.012227642276422765,3.3443111111111112,0.0,3.75e-08
443,aten::mul,"([1, 20, 20, 2], 1, [1, 20, 20, 2])",M,0.0036562514282232144,0.49968769519050593,3.5577777777777776e-06,3.3443111111111112,1.0,1.6e-06,0.0008,1e-06,0.0008,0.001601,0.4497189256714553,0.4497189256714553,0.4497189256714553,0.012227642276422765,3.3443111111111112,0.0,3.75e-08
444,aten::linear,"([1, 8400, 96], [96, 96], [1, 8400, 96])",M,0.3492239467849224,47.72727272727273,0.0036044799999999998,3388.2111999999997,1.0,0.1548288,0.8064,0.009216,0.8064,1.622016,42.95454545454545,42.95454545454545,42.95454545454545,1183.2444878048782,3388.2111999999997,0.0,3193084.5174490963
445,aten::layer_norm,"([1, 8400, 96], [1, 8400, 96])",M,0.0036585365853658534,0.5,0.003584,3368.96,1.0,0.0016128,0.8064,0.0,0.8064,1.6128,0.45,0.45,0.45,12.325463414634147,3368.96,0.0,0.0
446,aten::linear,"([1, 8400, 96], [80, 96], [1, 8400, 80])",M,0.31764038570618264,43.41085271317829,0.0033024,3104.256,1.0,0.129024,0.8064,0.00768,0.672,1.48608,39.06976744186047,39.06976744186047,39.06976744186047,986.0370731707317,3104.256,0.0,2804402.5097899428
447,aten::linear,"([1, 8400, 96], [96, 96], [1, 8400, 96])",M,0.3492239467849224,47.72727272727273,0.0036044799999999998,3388.2111999999997,1.0,0.1548288,0.8064,0.009216,0.8064,1.622016,42.95454545454545,42.95454545454545,42.95454545454545,1183.2444878048782,3388.2111999999997,0.0,3193084.5174490963
448,aten::linear,"([1, 8400, 96], [96, 96], [1, 8400, 96])",M,0.3492239467849224,47.72727272727273,0.0036044799999999998,3388.2111999999997,1.0,0.1548288,0.8064,0.009216,0.8064,1.622016,42.95454545454545,42.95454545454545,42.95454545454545,1183.2444878048782,3388.2111999999997,0.0,3193084.5174490963
449,aten::linear,"([1, 8400, 96], [4, 96], [1, 8400, 4])",M,0.02808472224544041,3.838245373543523,0.00186752,1755.4688,1.0,0.0064512,0.8064,0.000384,0.0336,0.840384,3.4544208361891706,3.4544208361891706,3.4544208361891706,49.30185365853659,1755.4688,0.0,373920.1254894971
450,aten::mul,"([1, 300, 1, 4], 1, [1, 300, 3, 4])",M,0.005486661823502217,0.749843782545303,1.066888888888889e-05,10.028755555555557,1.0,7.2e-06,0.0012,1e-06,0.0036,0.004801,0.6748594042907727,0.6748594042907727,0.6748594042907727,0.05502439024390244,10.028755555555557,0.0,3.75e-08
451,aten::mul,"([48], 1, [48])",M,0.0036208197133517726,0.4948453608247423,2.1555555555555554e-07,0.2026222222222222,1.0,9.6e-08,4.8e-05,1e-06,4.8e-05,9.7e-05,0.44536082474226807,0.44536082474226807,0.44536082474226807,0.0007336585365853659,0.2026222222222222,0.0,3.75e-08
452,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
453,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
454,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
455,aten::mul,"([1, 300], 1, [1, 300])",M,0.003652449170082383,0.49916805324459235,1.3355555555555556e-06,1.2554222222222222,1.0,6e-07,0.0003,1e-06,0.0003,0.000601,0.44925124792013305,0.44925124792013305,0.44925124792013305,0.004585365853658537,1.2554222222222222,0.0,3.75e-08
456,aten::linear,"([1, 300, 192], [96, 192], [1, 300, 96])",M,0.38595550790672745,52.747252747252745,0.00023296,218.98239999999998,1.0,0.0110592,0.0576,0.018432,0.0288,0.104832,47.472527472527474,47.472527472527474,47.472527472527474,84.51746341463415,218.98239999999998,0.0,3316083.012093531
457,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
458,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
459,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
460,aten::linear,"([300, 1, 96], [96, 96], [300, 1, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,154980.04739876144
461,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
462,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
463,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
464,aten::bmm,"((8, 300, 12), (8, 12, 300), (8, 300, 300))",M,0.08130081300813008,11.11111111111111,0.001728,1624.32,1.0,0.01728,0.0288,0.0288,0.72,0.7776,10.0,10.0,10.0,132.05853658536586,1624.32,0.0,629760.3775052914
465,aten::bmm,"((8, 300, 300), (8, 300, 12), (8, 300, 12))",M,0.0813008130081301,11.11111111111111,0.0017279999999999997,1624.3199999999997,1.0,0.01728,0.72,0.0288,0.0288,0.7776,10.000000000000002,10.000000000000002,10.000000000000002,132.05853658536586,1624.3199999999997,0.0,506760.5657179371
466,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
467,aten::linear,"([300, 96], [96, 96], [300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
468,aten::layer_norm,"([300, 1, 96], [300, 1, 96])",M,0.0036585365853658534,0.5,0.000128,120.32000000000001,1.0,5.76e-05,0.0288,0.0,0.0288,0.0576,0.45,0.45,0.45,0.4401951219512195,120.32000000000001,0.0,0.0
469,aten::linear,"([1, 8400, 96], [96, 96], [1, 8400, 96])",M,0.3492239467849224,47.72727272727273,0.0036044799999999998,3388.2111999999997,1.0,0.1548288,0.8064,0.009216,0.8064,1.622016,42.95454545454545,42.95454545454545,42.95454545454545,1183.2444878048782,3388.2111999999997,0.0,3193084.5174490963
470,aten::linear,"([1, 300, 96], [192, 96], [1, 300, 192])",M,0.3859555079067274,52.747252747252745,0.00023296000000000002,218.9824,1.0,0.0110592,0.0288,0.018432,0.0576,0.104832,47.47252747252747,47.47252747252747,47.47252747252747,84.51746341463415,218.9824,0.0,3193084.5177946966
471,aten::linear,"([1, 300, 96], [96, 96], [1, 300, 96])",M,0.3027754415475189,41.37931034482759,0.00014848000000000001,139.5712,1.0,0.0055296,0.0288,0.009216,0.0288,0.066816,37.24137931034482,37.24137931034482,37.24137931034482,42.258731707317075,139.5712,0.0,3193084.5174490963
472,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
473,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
474,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
475,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
476,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
477,aten::mul,"([1, 300, 8, 3, 4, 2], 1, [1, 300, 8, 3, 4, 2])",M,0.0036585048275114477,0.4999956597598979,0.00025600222222222225,240.6420888888889,1.0,0.0001152,0.0576,1e-06,0.0576,0.115201,0.4499960937839081,0.4499960937839081,0.4499960937839081,0.880390243902439,240.6420888888889,0.0,3.75e-08
478,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
479,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
480,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
481,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
482,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
