,Op Type,"Dimension(input, weight,output)",Bound,C/M ratio,Op Intensity,Latency (msec),Cycles,C Effcy,Flops (GFLOP),Input_a (MB),Input_w (MB),Output (MB),Total Data (MB),Throughput (Tflops),Roofline Throughput offchip (Tflops),Roofline Throughput onchip (Tflops),Compute Cycles,Memory Cycles,Sparsity,Total energy (mJ)
285,aten::_convolution,"([1, 240, 40, 40], [80, 240, 1, 1], [1, 80, 40, 40])",M,0.4231560387893035,57.83132530120482,0.0011804444444444442,1109.6177777777777,1.0,0.06144,0.384,0.0192,0.128,0.5312,52.048192771084345,52.048192771084345,52.048192771084345,469.5414634146341,1109.6177777777777,0.0,1402201.8828464567
286,aten::layer_norm,"([1, 40, 40, 80], [1, 40, 40, 80])",M,0.0036585365853658534,0.5,0.0005688888888888889,534.7555555555556,1.0,0.000256,0.128,0.0,0.128,0.256,0.45,0.45,0.45,1.9564227642276422,534.7555555555556,0.0,0.0
287,aten::_convolution,"([1, 80, 40, 40], [560, 80, 1, 1], [1, 560, 40, 40])",M,0.4907258653424857,67.06586826347305,0.0023751111111111113,2232.6044444444447,1.0,0.14336,0.128,0.0448,0.896,1.0688,60.359281437125745,60.359281437125745,60.359281437125745,1095.5967479674796,2232.6044444444447,0.0,1402201.8838064568
288,aten::_convolution,"([1, 560, 40, 40], [560, 1, 5, 5], [1, 560, 20, 20])",M,0.036133694670280034,4.938271604938271,0.00252,2368.8,1.0,0.0112,0.896,0.014,0.224,1.134,4.444444444444445,4.444444444444445,4.444444444444445,85.59349593495935,2368.8,0.0,762600.9415882285
289,aten::batch_norm,"([1, 560, 20, 20], [1, 560, 20, 20])",M,0.0036585365853658534,0.5,0.0009955555555555557,935.8222222222223,1.0,0.000448,0.224,0.0,0.224,0.448,0.44999999999999996,0.44999999999999996,0.44999999999999996,3.423739837398374,935.8222222222223,0.0,0.0
290,aten::_convolution,"([1, 560, 20, 20], [168, 560, 1, 1], [1, 168, 20, 20])",M,0.714690867838911,97.67441860465117,0.0008561777777777777,804.8071111111111,1.0,0.075264,0.224,0.09408,0.0672,0.38528,87.90697674418605,87.90697674418605,87.90697674418605,575.1882926829269,804.8071111111111,0.0,762600.9445912284
291,aten::layer_norm,"([1, 20, 20, 168], [1, 20, 20, 168])",M,0.003658536585365854,0.5,0.00029866666666666664,280.74666666666667,1.0,0.0001344,0.0672,0.0,0.0672,0.1344,0.45000000000000007,0.45000000000000007,0.45000000000000007,1.0271219512195122,280.74666666666667,0.0,0.0
292,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
293,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
294,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
295,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
296,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
297,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
298,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
299,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
300,aten::_convolution,"([9, 168, 7, 7], [336, 168, 1, 1], [9, 336, 7, 7])",M,0.6535350416795308,89.31645569620254,0.0006193599999999999,582.1983999999999,1.0,0.049787136,0.074088,0.056448,0.148176,0.278712,80.3848101265823,80.3848101265823,80.3848101265823,380.48705560975606,582.1983999999999,0.0,346860.3314889299
301,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
302,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
303,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
304,aten::matmul,"([9, 8, 49, 21], [9, 8, 21, 49], [9, 8, 49, 49])",M,0.08273921200750468,11.307692307692308,0.0007134400000000001,670.6336000000001,1.0,0.007260624,0.074088,0.074088,0.172872,0.321048,10.176923076923076,10.176923076923076,10.176923076923076,55.487695609756095,670.6336000000001,0.0,917580.6615225599
305,aten::mul,"([9, 8, 49, 49], 1, [9, 8, 49, 49])",M,0.003658526003762112,0.49999855384748876,0.0007683222222222223,722.222888888889,1.0,0.000345744,0.172872,1e-06,0.172872,0.345745,0.4499986984627398,0.4499986984627398,0.4499986984627398,2.642271219512195,722.222888888889,0.0,3.75e-08
306,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
307,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
308,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
309,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
310,aten::matmul,"([9, 8, 49, 49], [9, 8, 49, 21], [9, 8, 49, 21])",M,0.08273921200750468,11.307692307692308,0.0007134400000000001,670.6336000000001,1.0,0.007260624,0.172872,0.074088,0.074088,0.321048,10.176923076923076,10.176923076923076,10.176923076923076,55.487695609756095,670.6336000000001,0.0,794580.9908946899
311,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
312,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
313,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
314,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
315,aten::_convolution,"([9, 168, 7, 7], [588, 168, 1, 1], [9, 588, 7, 7])",M,0.737560975609756,100.8,0.0009604000000000001,902.7760000000002,1.0,0.087127488,0.074088,0.098784,0.259308,0.43218,90.71999999999998,90.71999999999998,90.71999999999998,665.8523473170732,902.7760000000002,0.0,346860.33307652996
316,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
317,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
318,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
319,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
320,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
321,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
322,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
323,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
324,aten::_convolution,"([1, 588, 20, 20], [588, 1, 5, 5], [1, 588, 20, 20])",M,0.08869179600886917,12.121212121212121,0.0010780000000000002,1013.32,1.0,0.01176,0.2352,0.0147,0.2352,0.4851,10.909090909090908,10.909090909090908,10.909090909090908,89.87317073170732,1013.32,0.0,762600.9416144784
325,aten::batch_norm,"([1, 588, 20, 20], [1, 588, 20, 20])",M,0.003658536585365854,0.5,0.0010453333333333334,982.6133333333333,1.0,0.0004704,0.2352,0.0,0.2352,0.4704,0.45,0.45,0.45,3.5949268292682928,982.6133333333333,0.0,0.0
326,aten::_convolution,"([1, 588, 20, 20], [168, 588, 1, 1], [1, 168, 20, 20])",M,0.7206765534992033,98.49246231155779,0.0008915199999999999,838.0287999999999,1.0,0.0790272,0.2352,0.098784,0.0672,0.401184,88.64321608040201,88.64321608040201,88.64321608040201,603.9477073170732,838.0287999999999,0.0,762600.9447676284
327,aten::layer_norm,"([1, 20, 20, 168], [1, 20, 20, 168])",M,0.003658536585365854,0.5,0.00029866666666666664,280.74666666666667,1.0,0.0001344,0.0672,0.0,0.0672,0.1344,0.45000000000000007,0.45000000000000007,0.45000000000000007,1.0271219512195122,280.74666666666667,0.0,0.0
328,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
329,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
330,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
331,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
332,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
333,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
334,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
335,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
336,aten::_convolution,"([9, 168, 7, 7], [336, 168, 1, 1], [9, 336, 7, 7])",M,0.6535350416795308,89.31645569620254,0.0006193599999999999,582.1983999999999,1.0,0.049787136,0.074088,0.056448,0.148176,0.278712,80.3848101265823,80.3848101265823,80.3848101265823,380.48705560975606,582.1983999999999,0.0,346860.3314889299
337,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
338,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
339,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
340,aten::matmul,"([9, 8, 49, 21], [9, 8, 21, 49], [9, 8, 49, 49])",M,0.08273921200750468,11.307692307692308,0.0007134400000000001,670.6336000000001,1.0,0.007260624,0.074088,0.074088,0.172872,0.321048,10.176923076923076,10.176923076923076,10.176923076923076,55.487695609756095,670.6336000000001,0.0,917580.6615225599
341,aten::mul,"([9, 8, 49, 49], 1, [9, 8, 49, 49])",M,0.003658526003762112,0.49999855384748876,0.0007683222222222223,722.222888888889,1.0,0.000345744,0.172872,1e-06,0.172872,0.345745,0.4499986984627398,0.4499986984627398,0.4499986984627398,2.642271219512195,722.222888888889,0.0,3.75e-08
342,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
343,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
344,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
345,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
346,aten::matmul,"([9, 8, 49, 49], [9, 8, 49, 21], [9, 8, 49, 21])",M,0.08273921200750468,11.307692307692308,0.0007134400000000001,670.6336000000001,1.0,0.007260624,0.172872,0.074088,0.074088,0.321048,10.176923076923076,10.176923076923076,10.176923076923076,55.487695609756095,670.6336000000001,0.0,794580.9908946899
347,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
348,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
349,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
350,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
351,aten::_convolution,"([9, 168, 7, 7], [588, 168, 1, 1], [9, 588, 7, 7])",M,0.737560975609756,100.8,0.0009604000000000001,902.7760000000002,1.0,0.087127488,0.074088,0.098784,0.259308,0.43218,90.71999999999998,90.71999999999998,90.71999999999998,665.8523473170732,902.7760000000002,0.0,346860.33307652996
352,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
353,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
354,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
355,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
356,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
357,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
358,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
359,aten::mul_,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
360,aten::_convolution,"([1, 588, 20, 20], [588, 1, 5, 5], [1, 588, 20, 20])",M,0.08869179600886917,12.121212121212121,0.0010780000000000002,1013.32,1.0,0.01176,0.2352,0.0147,0.2352,0.4851,10.909090909090908,10.909090909090908,10.909090909090908,89.87317073170732,1013.32,0.0,762600.9416144784
361,aten::batch_norm,"([1, 588, 20, 20], [1, 588, 20, 20])",M,0.003658536585365854,0.5,0.0010453333333333334,982.6133333333333,1.0,0.0004704,0.2352,0.0,0.2352,0.4704,0.45,0.45,0.45,3.5949268292682928,982.6133333333333,0.0,0.0
362,aten::_convolution,"([1, 588, 20, 20], [168, 588, 1, 1], [1, 168, 20, 20])",M,0.7206765534992033,98.49246231155779,0.0008915199999999999,838.0287999999999,1.0,0.0790272,0.2352,0.098784,0.0672,0.401184,88.64321608040201,88.64321608040201,88.64321608040201,603.9477073170732,838.0287999999999,0.0,762600.9447676284
363,aten::_convolution,"([1, 48, 80, 80], [128, 48, 1, 1], [1, 128, 80, 80])",M,0.2540466634322763,34.719710669077756,0.0025167644444444442,2365.7585777777776,1.0,0.0786432,0.3072,0.006144,0.8192,1.132544,31.24773960216998,31.24773960216998,31.24773960216998,601.0130731707318,2365.7585777777776,0.0,2681403.7644833145
364,aten::group_norm,"([1, 128, 80, 80], [1, 128, 80, 80])",M,0.003658536585365854,0.5,0.003640888888888889,3422.4355555555553,1.0,0.0016384,0.8192,0.0,0.8192,1.6384,0.45,0.45,0.45,12.521105691056912,3422.4355555555553,0.0,0.0
365,aten::_convolution,"([1, 80, 40, 40], [128, 80, 1, 1], [1, 128, 40, 40])",M,0.34947215143793225,47.76119402985075,0.0007623111111111111,716.5724444444444,1.0,0.032768,0.128,0.01024,0.2048,0.34304,42.985074626865675,42.985074626865675,42.985074626865675,250.4221138211382,716.5724444444444,0.0,1402201.882510457
366,aten::group_norm,"([1, 128, 40, 40], [1, 128, 40, 40])",M,0.003658536585365854,0.5,0.0009102222222222222,855.6088888888888,1.0,0.0004096,0.2048,0.0,0.2048,0.4096,0.45,0.45,0.45,3.130276422764228,855.6088888888888,0.0,0.0
367,aten::_convolution,"([1, 168, 20, 20], [128, 168, 1, 1], [1, 128, 20, 20])",M,0.44986945752348645,61.48215919487649,0.00031089777777777776,292.2439111111111,1.0,0.0172032,0.0672,0.021504,0.0512,0.139904,55.33394327538883,55.33394327538883,55.33394327538883,131.47160975609756,292.2439111111111,0.0,762600.9418696284
368,aten::group_norm,"([1, 128, 20, 20], [1, 128, 20, 20])",M,0.003658536585365854,0.5,0.00022755555555555555,213.9022222222222,1.0,0.0001024,0.0512,0.0,0.0512,0.1024,0.45,0.45,0.45,0.782569105691057,213.9022222222222,0.0,0.0
369,aten::linear,"([400, 1, 128], [128, 128], [400, 1, 128])",M,0.40370058873002523,55.172413793103445,0.00026396444444444446,248.12657777777778,1.0,0.0131072,0.0512,0.016384,0.0512,0.118784,49.6551724137931,49.6551724137931,49.6551724137931,100.1688455284553,248.12657777777778,0.0,154980.04766756142
370,aten::linear,"([400, 1, 128], [128, 128], [400, 1, 128])",M,0.40370058873002523,55.172413793103445,0.00026396444444444446,248.12657777777778,1.0,0.0131072,0.0512,0.016384,0.0512,0.118784,49.6551724137931,49.6551724137931,49.6551724137931,100.1688455284553,248.12657777777778,0.0,154980.04766756142
371,aten::linear,"([400, 1, 128], [128, 128], [400, 1, 128])",M,0.40370058873002523,55.172413793103445,0.00026396444444444446,248.12657777777778,1.0,0.0131072,0.0512,0.016384,0.0512,0.118784,49.6551724137931,49.6551724137931,49.6551724137931,100.1688455284553,248.12657777777778,0.0,154980.04766756142
372,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
373,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
374,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
375,aten::bmm,"((8, 400, 16), (8, 16, 400), (8, 400, 400))",M,0.10840108401084009,14.814814814814815,0.0030720000000000005,2887.6800000000003,1.0,0.04096,0.0512,0.0512,1.28,1.3824,13.333333333333332,13.333333333333332,13.333333333333332,313.02764227642274,2887.6800000000003,0.0,757680.5038203886
376,aten::bmm,"((8, 400, 400), (8, 400, 16), (8, 400, 16))",M,0.1084010840108401,14.814814814814815,0.003072,2887.68,1.0,0.04096,1.28,0.0512,0.0512,1.3824,13.333333333333334,13.333333333333334,13.333333333333334,313.02764227642274,2887.68,0.0,634680.7547705829
377,aten::mul,"(1, 1, 1)",M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-09,1e-06,1e-06,1e-06,3e-06,0.3,0.3,0.3,1.5284552845528455e-05,0.006266666666666667,0.0,3.75e-08
378,aten::linear,"([400, 128], [128, 128], [400, 128])",M,0.40370058873002523,55.172413793103445,0.00026396444444444446,248.12657777777778,1.0,0.0131072,0.0512,0.016384,0.0512,0.118784,49.6551724137931,49.6551724137931,49.6551724137931,100.1688455284553,248.12657777777778,0.0,4216446.023419063
379,aten::layer_norm,"([1, 400, 128], [1, 400, 128])",M,0.003658536585365854,0.5,0.00022755555555555555,213.9022222222222,1.0,0.0001024,0.0512,0.0,0.0512,0.1024,0.45,0.45,0.45,0.782569105691057,213.9022222222222,0.0,0.0
380,aten::linear,"([1, 400, 128], [512, 128], [1, 400, 512])",M,0.5965511884418208,81.52866242038216,0.0007145244444444444,671.6529777777777,1.0,0.0524288,0.0512,0.065536,0.2048,0.321536,73.37579617834395,73.37579617834395,73.37579617834395,400.6753821138212,671.6529777777777,0.0,4216446.025262263
381,aten::linear,"([1, 400, 512], [128, 512], [1, 400, 128])",M,0.5965511884418208,81.52866242038216,0.0007145244444444445,671.6529777777778,1.0,0.0524288,0.2048,0.065536,0.0512,0.321536,73.37579617834393,73.37579617834393,73.37579617834393,400.6753821138212,671.6529777777778,0.0,4339444.017660708
